7
2
6
8
8
8
1
8
7
1
2
1
7
-6
-13
-29
-5
-37
-50
-54
-34
-14
-16
6
4
2
0
6
6
4
6
0
5
0
5
0
0
5
3
3
7
3
3
5
3
2
1
6
7
2
6
2
6
6
3
5
8
5
1
2
3
7
5
3
3
4
7
5
7
5
0
7
7
3
8
7
2
8
6
1
0
2
4
4
7
0
3
2
8
7
5
2
5
2
8
1
