48.10
48.10
48.10
48.10
42.70
42.70
42.70
42.70
40.53
40.53
40.53
40.53
38.00
38.00
38.00
38.00
37.88
37.88
37.88
37.88
39.15
39.15
39.15
39.15
43.68
43.68
43.68
43.68
48.59
48.59
48.59
48.59
50.54
50.54
50.54
50.54
48.07
48.07
48.07
48.07
46.16
46.16
46.16
46.16
44.69
44.69
44.69
44.69
42.16
42.16
42.16
42.16
43.01
43.01
43.01
43.01
46.04
46.04
46.04
46.04
46.34
46.34
46.34
46.34
49.39
49.39
49.39
49.39
49.61
49.61
49.61
49.61
52.40
52.40
52.40
52.40
53.04
53.04
53.04
53.04
53.21
53.21
53.21
53.21
53.23
53.23
53.23
53.23
52.47
52.47
52.47
52.47
51.33
51.33
51.33
51.33
