0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
-4.05
-10.02
-16.86
-25.44
-33.94
-43.59
-158.56
-66.59
-49.64
-48.98
-50.87
-48.35
-45.80
-83.85
-63.50
-64.41
-55.26
-49.07
-60.47
-50.07
-44.72
-42.69
-56.10
-69.41
-49.32
-43.09
-42.95
-44.52
-42.23
-43.48
-47.69
-46.49
-40.22
-35.43
-30.11
-22.38
-14.83
-8.60
-0.21
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
